Timestamp,Bus,I/O,Label
1391610543,2,33,1
1391610543,2,33,102
1391610543,2,33,40
1391610543,2,33,41
1391610543,2,33,42
1391610543,0,33,361
1391610543,0,33,310
1391610543,0,33,311
1391610543,3,33,377
1391610543,3,33,252
1391610543,3,33,254
1391610543,3,33,1
1391610543,3,33,102
1391610543,3,33,152
1391610543,3,33,150
1391610543,3,33,260
1391610543,1,33,377
1391610543,1,33,210
1391610543,1,33,213
1391610543,1,33,211
1391610543,1,33,252
1391610543,1,33,254
1391610543,1,33,1
1391610543,1,33,102
1391610543,2,33,233
1391610543,0,33,312
1391610543,2,33,234
1391610543,0,33,314
1391610543,2,33,235
1391610543,0,33,324
1391610543,0,33,252
1391610543,0,33,254
1391610543,0,33,1
1391610543,0,33,102
1391610543,3,33,254
1391610543,3,33,1
1391610543,3,33,102
1391610543,3,33,152
1391610543,3,33,150
1391610543,3,33,260
1391610543,1,33,213
1391610543,1,33,211
1391610543,1,33,252
1391610543,1,33,254
1391610543,1,33,1
1391610543,1,33,102
1391610543,2,33,237
1391610543,2,33,377
1391610543,2,33,252
1391610543,2,33,254
1391610543,2,33,1
1391610543,2,33,102
1391610543,3,33,254
1391610543,3,33,1
1391610543,1,33,213
1391610543,1,33,211
1391610543,1,33,252
1391610543,3,33,102
1391610543,3,33,260
1391610543,1,33,102
1391610543,2,33,254
1391610543,2,33,1
1391610543,2,33,102
1391610543,2,33,237
1391610543,2,33,377
1391610543,2,33,252
1391610543,2,33,254
1391610543,2,33,1
1391610543,2,33,102
1391610543,3,33,254
1391610543,3,33,1
1391610543,3,33,102
1391610543,3,33,152
1391610543,3,33,150
1391610543,3,33,260
1391610543,1,33,213
1391610543,1,33,211
1391610543,1,33,252
1391610543,1,33,254
1391610543,1,33,1
1391610543,1,33,102
1391610543,0,33,361
1391610543,0,33,310
1391610543,0,33,311
1391610543,0,33,312
1391610543,0,33,314
1391610543,0,33,324
1391610543,0,33,325
1391610543,2,33,237
1391610543,0,33,326
1391610543,3,33,377
1391610543,3,33,252
1391610543,3,33,254
1391610543,3,33,1
1391610543,3,33,102
1391610543,3,33,152
1391610543,3,33,150
1391610543,3,33,260
1391610543,3,33,377
1391610543,1,33,377
1391610543,1,33,210
1391610543,1,33,213
1391610543,1,33,211
1391610543,1,33,252
1391610543,1,33,254
1391610543,1,33,1
1391610543,1,33,102
1391610543,1,33,377
1391610543,2,33,377
1391610543,0,33,327
1391610543,2,33,252
1391610543,0,33,330
1391610543,3,33,1
1391610543,3,33,102
1391610543,3,33,152
1391610543,3,33,150
1391610543,3,33,260
1391610543,1,33,211
1391610543,1,33,252
1391610543,1,33,254
1391610543,1,33,1
1391610543,1,33,102
1391610543,2,33,237
1391610543,2,33,377
1391610543,2,33,252
1391610543,2,33,254
1391610543,2,33,1
1391610543,2,33,102
1391610544,2,33,237
1391610544,2,33,377
1391610544,2,33,252
1391610544,2,33,254
1391610544,2,33,1
1391610544,2,33,102
1391610544,3,33,254
1391610544,3,33,1
1391610544,1,33,213
1391610544,1,33,211
1391610544,3,33,150
1391610544,3,33,260
1391610544,1,33,1
1391610544,1,33,102
1391610544,2,33,254
1391610544,2,33,1
1391610544,2,33,102
1391610544,2,33,237
1391610544,2,33,377
1391610544,2,33,252
1391610544,2,33,254
1391610544,2,33,1
1391610544,2,33,102
1391610544,1,33,213
1391610544,1,33,211
1391610544,1,33,252
1391610544,1,33,254
1391610544,1,33,1
1391610544,1,33,102
1391610544,3,33,254
1391610544,3,33,1
1391610544,3,33,102
1391610544,3,33,152
1391610544,3,33,150
1391610544,3,33,260
1391610544,2,33,237
1391610544,0,33,361
1391610544,0,33,310
1391610544,0,33,311
1391610544,0,33,312
1391610544,0,33,314
1391610544,0,33,324
1391610544,0,33,325
1391610544,0,33,326
1391610544,2,33,377
1391610544,0,33,327
1391610544,3,33,377
1391610544,3,33,252
1391610544,3,33,254
1391610544,3,33,1
1391610544,3,33,102
1391610544,3,33,152
1391610544,3,33,150
1391610544,3,33,260
1391610544,3,33,377
1391610544,1,33,377
1391610544,1,33,210
1391610544,1,33,213
1391610544,1,33,211
1391610544,1,33,252
1391610544,1,33,254
1391610544,1,33,1
1391610544,1,33,102
1391610544,1,33,377
1391610544,2,33,252
1391610544,0,33,330
1391610544,2,33,254
1391610544,0,33,377
1391610544,2,33,377
1391610544,2,33,252
1391610544,2,33,254
1391610544,2,33,1
1391610544,2,33,102
1391610544,0,33,365
1391610544,0,33,366
1391610544,0,33,367
1391610544,0,33,315
1391610544,0,33,316
1391610544,0,33,252
1391610544,0,33,254
1391610544,0,33,1
1391610544,0,33,102
1391610544,3,33,1
1391610544,3,33,102
1391610544,3,33,152
1391610544,3,33,150
1391610544,3,33,260
1391610544,1,33,211
1391610544,1,33,252
1391610544,1,33,254
1391610544,1,33,1
1391610544,1,33,102
1391610544,2,33,237
1391610544,2,33,377
1391610544,2,33,252
1391610544,2,33,254
1391610544,2,33,1
1391610544,2,33,102
1391610544,3,33,254
1391610544,3,33,1
1391610544,3,33,102
1391610544,1,33,213
1391610544,1,33,211
1391610544,1,33,252
1391610544,3,33,260
1391610544,1,33,102
1391610544,2,33,254
1391610544,2,33,1
1391610544,2,33,102
1391610544,2,33,237
1391610544,2,33,377
1391610544,2,33,252
1391610544,2,33,254
1391610544,2,33,1
1391610544,2,33,102
1391610544,3,33,254
1391610544,3,33,1
1391610544,3,33,102
1391610544,3,33,152
1391610544,3,33,150
1391610544,3,33,260
1391610544,1,33,213
1391610544,1,33,211
1391610544,1,33,252
1391610544,1,33,254
1391610544,1,33,1
1391610544,1,33,102
1391610544,2,33,237
1391610544,2,33,377
1391610544,0,33,361
1391610544,0,33,310
1391610544,0,33,311
1391610544,0,33,312
1391610544,0,33,314
1391610544,0,33,324
1391610544,0,33,325
1391610544,0,33,326
1391610544,0,33,327
1391610544,2,33,252
1391610544,0,33,330
1391610544,3,33,377
1391610544,3,33,252
1391610544,3,33,254
1391610544,3,33,1
1391610544,3,33,102
1391610544,3,33,152
1391610544,3,33,150
1391610544,3,33,260
1391610544,3,33,377
1391610544,1,33,377
1391610544,1,33,210
1391610544,1,33,213
1391610544,1,33,211
1391610544,1,33,252
1391610544,1,33,254
1391610544,1,33,1
1391610544,1,33,102
1391610544,1,33,377
1391610544,2,33,254
1391610544,0,33,377
1391610544,2,33,1
1391610544,0,33,365
1391610544,2,33,102
1391610544,0,33,366
1391610544,2,33,254
1391610544,2,33,1
1391610544,2,33,102
1391610544,0,33,367
1391610544,0,33,315
1391610544,0,33,316
1391610544,0,33,252
1391610544,0,33,254
1391610544,0,33,1
1391610544,0,33,102
1391610544,3,33,1
1391610544,3,33,102
1391610544,3,33,152
1391610544,3,33,150
1391610544,3,33,260
1391610544,1,33,211
1391610544,1,33,252
1391610544,1,33,254
1391610544,1,33,1
1391610544,1,33,102
1391610545,2,33,237
1391610545,2,33,377
1391610545,2,33,252
1391610545,2,33,254
1391610545,2,33,1
1391610545,2,33,102
1391610545,3,33,254
1391610545,3,33,1
1391610545,3,33,102
1391610545,1,33,213
1391610545,1,33,211
1391610545,1,33,252
1391610545,3,33,260
1391610545,1,33,102
1391610545,2,33,254
1391610545,2,33,1
1391610545,2,33,102
1391610545,2,33,237
1391610545,2,33,377
1391610545,2,33,252
1391610545,2,33,254
1391610545,2,33,1
1391610545,2,33,102
1391610545,3,33,254
1391610545,3,33,1
1391610545,3,33,102
1391610545,3,33,152
1391610545,3,33,150
1391610545,3,33,260
1391610545,1,33,213
1391610545,1,33,211
1391610545,1,33,252
1391610545,1,33,254
1391610545,1,33,1
1391610545,1,33,102
1391610545,2,33,237
1391610545,2,33,377
1391610545,0,33,361
1391610545,0,33,310
1391610545,0,33,311
1391610545,0,33,312
1391610545,0,33,314
1391610545,0,33,324
1391610545,0,33,325
1391610545,0,33,326
1391610545,0,33,327
1391610545,2,33,252
1391610545,0,33,330
1391610545,3,33,377
1391610545,3,33,252
1391610545,3,33,254
1391610545,3,33,1
1391610545,3,33,102
1391610545,3,33,152
1391610545,3,33,150
1391610545,3,33,260
1391610545,3,33,377
1391610545,1,33,377
1391610545,1,33,210
1391610545,1,33,213
1391610545,1,33,211
1391610545,1,33,252
1391610545,1,33,254
1391610545,1,33,1
1391610545,1,33,102
1391610545,1,33,377
1391610545,2,33,254
1391610545,0,33,377
1391610545,2,33,1
1391610545,0,33,365
1391610545,2,33,102
1391610545,0,33,366
1391610545,2,33,254
1391610545,2,33,1
1391610545,2,33,102
1391610545,0,33,367
1391610545,0,33,315
1391610545,0,33,316
1391610545,0,33,252
1391610545,0,33,254
1391610545,0,33,1
1391610545,0,33,102
1391610545,3,33,1
1391610545,3,33,102
1391610545,3,33,152
1391610545,3,33,150
1391610545,3,33,260
1391610545,1,33,211
1391610545,1,33,252
1391610545,1,33,254
1391610545,1,33,1
1391610545,1,33,102
1391610545,2,33,237
1391610545,2,33,377
1391610545,2,33,252
1391610545,2,33,254
1391610545,2,33,1
1391610545,2,33,102
1391610545,3,33,254
1391610545,3,33,1
1391610545,3,33,102
1391610545,1,33,213
1391610545,1,33,211
1391610545,1,33,252
1391610545,3,33,260
1391610545,1,33,102
1391610545,2,33,254
1391610545,2,33,1
1391610545,2,33,102
1391610545,2,33,237
1391610545,2,33,377
1391610545,2,33,252
1391610545,2,33,254
1391610545,2,33,1
1391610545,2,33,102
1391610545,3,33,254
1391610545,3,33,1
1391610545,3,33,102
1391610545,3,33,152
1391610545,3,33,150
1391610545,3,33,260
1391610545,1,33,213
1391610545,1,33,211
1391610545,1,33,252
1391610545,1,33,254
1391610545,1,33,1
1391610545,1,33,102
1391610545,2,33,254
1391610545,2,33,1
1391610545,2,33,102
1391610545,2,33,40
1391610545,2,33,41
1391610545,2,33,42
1391610545,2,33,233
1391610545,0,33,361
1391610545,0,33,310
1391610545,0,33,311
1391610545,0,33,312
1391610545,0,33,314
1391610545,2,33,234
1391610545,3,33,377
1391610545,3,33,252
1391610545,3,33,254
1391610545,3,33,1
1391610545,3,33,102
1391610545,3,33,152
1391610545,3,33,150
1391610545,3,33,260
1391610545,1,33,377
1391610545,1,33,210
1391610545,1,33,213
1391610545,1,33,211
1391610545,1,33,252
1391610545,1,33,254
1391610545,1,33,1
1391610545,1,33,102
1391610545,2,33,235
1391610545,0,33,324
1391610545,0,33,325
1391610545,3,33,377
1391610545,1,33,377
1391610545,2,33,236
1391610545,2,33,237
1391610545,0,33,326
1391610545,2,33,235
1391610545,2,33,236
1391610545,2,33,237
1391610545,2,33,377
1391610545,2,33,252
1391610545,2,33,254
1391610545,2,33,1
1391610545,2,33,102
1391610545,0,33,1
1391610545,0,33,102
1391610545,3,33,1
1391610545,3,33,102
1391610545,3,33,152
1391610545,3,33,150
1391610545,3,33,260
1391610545,1,33,211
1391610545,1,33,252
1391610545,1,33,254
1391610545,1,33,1
1391610545,1,33,102
1391610546,2,33,237
1391610546,2,33,377
1391610546,2,33,252
1391610546,2,33,254
1391610546,2,33,1
1391610546,2,33,102
1391610546,3,33,254
1391610546,3,33,1
1391610546,3,33,102
1391610546,1,33,213
1391610546,1,33,211
1391610546,1,33,252
1391610546,3,33,152
1391610546,1,33,254
1391610546,2,33,254
1391610546,2,33,1
1391610546,2,33,102
1391610546,2,33,237
1391610546,2,33,377
1391610546,2,33,252
1391610546,2,33,254
1391610546,2,33,1
1391610546,2,33,102
1391610546,1,33,213
1391610546,1,33,211
1391610546,1,33,252
1391610546,1,33,254
1391610546,1,33,1
1391610546,1,33,102
1391610546,3,33,254
1391610546,3,33,1
1391610546,3,33,102
1391610546,3,33,152
1391610546,3,33,150
1391610546,3,33,260
1391610546,2,33,254
1391610546,2,33,1
1391610546,2,33,102
1391610546,2,33,40
1391610546,2,33,41
1391610546,0,33,361
1391610546,0,33,310
1391610546,0,33,311
1391610546,2,33,42
1391610546,3,33,377
1391610546,3,33,252
1391610546,3,33,254
1391610546,3,33,1
1391610546,3,33,102
1391610546,3,33,152
1391610546,3,33,150
1391610546,3,33,260
1391610546,1,33,377
1391610546,1,33,210
1391610546,1,33,213
1391610546,1,33,211
1391610546,1,33,252
1391610546,1,33,254
1391610546,1,33,1
1391610546,1,33,102
1391610546,2,33,233
1391610546,0,33,312
1391610546,0,33,314
1391610546,2,33,234
1391610546,2,33,102
1391610546,0,33,316
1391610546,0,33,252
1391610546,0,33,254
1391610546,0,33,1
1391610546,0,33,102
1391610546,3,33,254
1391610546,3,33,1
1391610546,3,33,102
1391610546,3,33,152
1391610546,3,33,150
1391610546,3,33,260
1391610546,1,33,213
1391610546,1,33,211
1391610546,1,33,252
1391610546,1,33,254
1391610546,1,33,1
1391610546,1,33,102
1391610546,2,33,237
1391610546,2,33,377
1391610546,2,33,252
1391610546,2,33,254
1391610546,2,33,1
1391610546,2,33,102
1391610546,1,33,213
1391610546,1,33,211
1391610546,1,33,252
1391610546,1,33,254
1391610546,3,33,254
1391610546,3,33,1
1391610546,3,33,102
1391610546,3,33,152
1391610546,2,33,254
1391610546,2,33,1
1391610546,2,33,102
1391610546,2,33,237
1391610546,2,33,377
1391610546,2,33,252
1391610546,2,33,254
1391610546,2,33,1
1391610546,2,33,102
1391610546,3,33,254
1391610546,3,33,1
1391610546,3,33,102
1391610546,3,33,152
1391610546,3,33,150
1391610546,3,33,260
1391610546,1,33,213
1391610546,1,33,211
1391610546,1,33,252
1391610546,1,33,254
1391610546,1,33,1
1391610546,1,33,102
1391610546,2,33,237
1391610546,2,33,377
1391610546,2,33,252
1391610546,3,33,377
1391610546,3,33,252
1391610546,3,33,254
1391610546,3,33,1
1391610546,3,33,102
1391610546,3,33,152
1391610546,3,33,150
1391610546,3,33,260
1391610546,3,33,377
1391610546,1,33,377
1391610546,1,33,210
1391610546,1,33,213
1391610546,1,33,211
1391610546,1,33,252
1391610546,1,33,254
1391610546,1,33,1
1391610546,1,33,102
1391610546,1,33,377
1391610546,2,33,254
1391610546,0,33,377
1391610546,0,33,365
1391610546,2,33,1
1391610546,2,33,102
1391610546,0,33,366
1391610546,2,33,254
1391610546,2,33,1
1391610546,2,33,102
1391610546,0,33,367
1391610546,0,33,315
1391610546,0,33,316
1391610546,0,33,252
1391610546,0,33,254
1391610546,0,33,1
1391610546,0,33,102
1391610546,3,33,1
1391610546,3,33,102
1391610546,3,33,152
1391610546,3,33,150
1391610546,3,33,260
1391610546,1,33,211
1391610546,1,33,252
1391610546,1,33,254
1391610546,1,33,1
1391610546,1,33,102
1391610547,2,33,237
1391610547,2,33,377
1391610547,2,33,252
1391610547,2,33,254
1391610547,2,33,1
1391610547,2,33,102
1391610547,1,33,213
1391610547,1,33,211
1391610547,1,33,252
1391610547,3,33,254
1391610547,3,33,1
1391610547,3,33,102
1391610547,3,33,152
1391610547,1,33,254
1391610547,2,33,254
1391610547,2,33,1
1391610547,2,33,102
1391610547,2,33,237
1391610547,2,33,377
1391610547,2,33,252
1391610547,2,33,254
1391610547,2,33,1
1391610547,2,33,102
1391610547,3,33,254
1391610547,3,33,1
1391610547,3,33,102
1391610547,3,33,152
1391610547,3,33,150
1391610547,3,33,260
1391610547,1,33,213
1391610547,1,33,211
1391610547,1,33,252
1391610547,1,33,254
1391610547,1,33,1
1391610547,1,33,102
1391610547,2,33,237
1391610547,2,33,377
1391610547,2,33,252
1391610547,2,33,254
1391610547,0,33,377
1391610547,3,33,377
1391610547,3,33,252
1391610547,3,33,254
1391610547,3,33,1
1391610547,3,33,102
1391610547,3,33,152
1391610547,3,33,150
1391610547,3,33,260
1391610547,3,33,377
1391610547,1,33,377
1391610547,1,33,210
1391610547,1,33,213
1391610547,1,33,211
1391610547,1,33,252
1391610547,1,33,254
1391610547,1,33,1
1391610547,1,33,102
1391610547,1,33,377
1391610547,2,33,1
1391610547,0,33,365
1391610547,0,33,366
1391610547,2,33,102
1391610547,0,33,367
1391610547,2,33,254
1391610547,2,33,1
1391610547,2,33,102
1391610547,0,33,315
1391610547,0,33,316
1391610547,0,33,252
1391610547,0,33,254
1391610547,0,33,1
1391610547,0,33,102
1391610547,3,33,1
1391610547,3,33,102
1391610547,3,33,152
1391610547,3,33,150
1391610547,3,33,260
1391610547,1,33,211
1391610547,1,33,252
1391610547,1,33,254
1391610547,1,33,1
1391610547,1,33,102
1391610547,2,33,237
1391610547,2,33,377
1391610547,2,33,252
1391610547,2,33,254
1391610547,2,33,1
1391610547,2,33,102
1391610547,3,33,254
1391610547,3,33,1
1391610547,3,33,102
1391610547,3,33,152
1391610547,1,33,213
1391610547,1,33,211
1391610547,1,33,252
1391610547,1,33,254
1391610547,2,33,254
1391610547,2,33,1
1391610547,2,33,102
1391610547,2,33,237
1391610547,2,33,377
1391610547,2,33,252
1391610547,2,33,254
1391610547,2,33,1
1391610547,2,33,102
1391610547,3,33,254
1391610547,3,33,1
1391610547,3,33,102
1391610547,3,33,152
1391610547,3,33,150
1391610547,3,33,260
1391610547,1,33,213
1391610547,1,33,211
1391610547,1,33,252
1391610547,1,33,254
1391610547,1,33,1
1391610547,1,33,102
1391610547,2,33,237
1391610547,2,33,377
1391610547,2,33,252
1391610547,2,33,254
1391610547,2,33,1
1391610547,2,33,102
1391610547,0,33,377
1391610547,0,33,365
1391610547,0,33,366
1391610547,0,33,367
1391610547,0,33,315
1391610547,0,33,316
1391610547,0,33,252
1391610547,0,33,254
1391610547,0,33,1
1391610547,0,33,102
1391610547,3,33,102
1391610547,3,33,152
1391610547,3,33,150
1391610547,3,33,260
1391610547,1,33,252
1391610547,1,33,254
1391610547,1,33,1
1391610547,1,33,102
1391610547,2,33,254
1391610547,2,33,1
1391610547,2,33,102
1391610548,2,33,237
1391610548,2,33,377
1391610548,2,33,252
1391610548,2,33,254
1391610548,2,33,1
1391610548,2,33,102
1391610548,3,33,254
1391610548,3,33,1
1391610548,3,33,102
1391610548,3,33,152
1391610548,1,33,213
1391610548,1,33,211
1391610548,1,33,252
1391610548,1,33,254
1391610548,2,33,254
1391610548,2,33,1
1391610548,2,33,102
1391610548,2,33,237
1391610548,2,33,377
1391610548,2,33,252
1391610548,2,33,254
1391610548,2,33,1
1391610548,2,33,102
1391610548,1,33,213
1391610548,1,33,211
1391610548,1,33,252
1391610548,1,33,254
1391610548,1,33,1
1391610548,1,33,102
1391610548,3,33,254
1391610548,3,33,1
1391610548,3,33,102
1391610548,3,33,152
1391610548,3,33,150
1391610548,3,33,260
1391610548,2,33,237
1391610548,2,33,377
1391610548,2,33,252
1391610548,2,33,254
1391610548,2,33,1
1391610548,2,33,102
1391610548,0,33,377
1391610548,0,33,365
1391610548,0,33,366
1391610548,0,33,367
1391610548,0,33,315
1391610548,0,33,316
1391610548,0,33,252
1391610548,0,33,254
1391610548,0,33,1
1391610548,0,33,102
1391610548,3,33,102
1391610548,3,33,152
1391610548,3,33,150
1391610548,3,33,260
1391610548,1,33,252
1391610548,1,33,254
1391610548,1,33,1
1391610548,1,33,102
1391610548,2,33,254
1391610548,2,33,1
1391610548,2,33,102
1391610548,2,33,237
1391610548,2,33,377
1391610548,2,33,252
1391610548,2,33,254
1391610548,2,33,1
1391610548,2,33,102
1391610548,3,33,254
1391610548,3,33,1
1391610548,3,33,102
1391610548,3,33,152
1391610548,1,33,213
1391610548,1,33,211
1391610548,1,33,252
1391610548,1,33,254
1391610548,2,33,254
1391610548,2,33,1
1391610548,2,33,102
1391610548,2,33,237
1391610548,2,33,377
1391610548,2,33,252
1391610548,2,33,254
1391610548,2,33,1
1391610548,2,33,102
1391610548,3,33,254
1391610548,3,33,1
1391610548,3,33,102
1391610548,3,33,152
1391610548,3,33,150
1391610548,3,33,260
1391610548,1,33,213
1391610548,1,33,211
1391610548,1,33,252
1391610548,1,33,254
1391610548,1,33,1
1391610548,1,33,102
1391610548,2,33,237
1391610548,2,33,377
1391610548,2,33,252
1391610548,2,33,254
1391610548,2,33,1
1391610548,2,33,102
1391610548,0,33,377
1391610548,0,33,365
1391610548,0,33,366
1391610548,0,33,367
1391610548,3,33,377
1391610548,3,33,252
1391610548,3,33,254
1391610548,3,33,1
1391610548,3,33,102
1391610548,3,33,152
1391610548,3,33,150
1391610548,3,33,260
1391610548,3,33,377
1391610548,1,33,377
1391610548,1,33,210
1391610548,1,33,213
1391610548,1,33,211
1391610548,1,33,252
1391610548,1,33,254
1391610548,1,33,1
1391610548,1,33,102
1391610548,1,33,377
1391610548,0,33,315
1391610548,0,33,316
1391610548,3,33,252
1391610548,1,33,210
1391610548,0,33,252
1391610548,0,33,254
1391610548,0,33,1
1391610548,0,33,102
1391610548,3,33,102
1391610548,3,33,152
1391610548,3,33,150
1391610548,3,33,260
1391610548,1,33,252
1391610548,1,33,254
1391610548,1,33,1
1391610548,1,33,102
1391610548,2,33,254
1391610548,2,33,1
1391610548,2,33,102
1391610549,2,33,237
1391610549,2,33,377
1391610549,2,33,252
1391610549,2,33,254
1391610549,2,33,1
1391610549,2,33,102
1391610549,3,33,254
1391610549,3,33,1
1391610549,3,33,102
1391610549,3,33,152
1391610549,1,33,213
1391610549,1,33,211
1391610549,1,33,252
1391610549,1,33,254
1391610549,2,33,254
1391610549,2,33,1
1391610549,2,33,102
1391610549,2,33,237
1391610549,2,33,377
1391610549,2,33,252
1391610549,2,33,254
1391610549,2,33,1
1391610549,2,33,102
1391610549,3,33,254
1391610549,3,33,1
1391610549,3,33,102
1391610549,3,33,152
1391610549,3,33,150
1391610549,3,33,260
1391610549,1,33,213
1391610549,1,33,211
1391610549,1,33,252
1391610549,1,33,254
1391610549,1,33,1
1391610549,1,33,102
1391610549,2,33,237
1391610549,2,33,377
1391610549,2,33,252
1391610549,2,33,254
1391610549,2,33,1
1391610549,2,33,102
1391610549,0,33,377
1391610549,0,33,365
1391610549,0,33,366
1391610549,0,33,367
1391610549,0,33,315
1391610549,0,33,316
1391610549,0,33,252
1391610549,0,33,254
1391610549,0,33,1
1391610549,0,33,102
1391610549,3,33,102
1391610549,3,33,152
1391610549,3,33,150
1391610549,3,33,260
1391610549,1,33,252
1391610549,1,33,254
1391610549,1,33,1
1391610549,1,33,102
1391610549,2,33,254
1391610549,2,33,1
1391610549,2,33,102
1391610549,2,33,237
1391610549,2,33,377
1391610549,2,33,252
1391610549,2,33,254
1391610549,2,33,1
1391610549,2,33,102
1391610549,3,33,254
1391610549,3,33,1
1391610549,3,33,102
1391610549,3,33,152
1391610549,1,33,213
1391610549,1,33,211
1391610549,1,33,252
1391610549,1,33,254
1391610549,3,33,150
1391610549,1,33,1
1391610549,3,33,260
1391610549,3,33,377
1391610549,3,33,252
1391610549,3,33,254
1391610549,3,33,1
1391610549,3,33,102
1391610549,3,33,152
1391610549,3,33,150
1391610549,3,33,260
1391610549,1,33,102
1391610549,1,33,377
1391610549,1,33,210
1391610549,1,33,213
1391610549,1,33,211
1391610549,1,33,252
1391610549,1,33,254
1391610549,1,33,1
1391610549,1,33,102
1391610549,2,33,254
1391610549,2,33,1
1391610549,2,33,102
1391610549,2,33,237
1391610549,2,33,377
1391610549,2,33,252
1391610549,2,33,254
1391610549,2,33,1
1391610549,2,33,102
1391610549,3,33,254
1391610549,3,33,1
1391610549,3,33,102
1391610549,3,33,152
1391610549,3,33,150
1391610549,3,33,260
1391610549,1,33,213
1391610549,1,33,211
1391610549,1,33,252
1391610549,1,33,254
1391610549,1,33,1
1391610549,1,33,102
1391610549,2,33,237
1391610549,2,33,377
1391610549,2,33,252
1391610549,2,33,254
1391610549,2,33,1
1391610549,2,33,102
1391610549,0,33,377
1391610549,0,33,365
1391610549,0,33,366
1391610549,0,33,367
1391610549,0,33,315
1391610549,0,33,316
1391610549,0,33,252
1391610549,0,33,254
1391610549,0,33,1
1391610549,3,33,102
1391610549,3,33,152
1391610549,3,33,150
1391610549,3,33,260
1391610549,1,33,252
1391610549,1,33,254
1391610549,1,33,1
1391610549,1,33,102
1391610549,0,33,102
1391610549,2,33,254
1391610549,2,33,1
1391610549,2,33,102
1391610550,2,33,237
1391610550,2,33,377
1391610550,2,33,252
1391610550,2,33,254
1391610550,2,33,1
1391610550,2,33,102
1391610550,3,33,254
1391610550,3,33,1
1391610550,3,33,102
1391610550,3,33,152
1391610550,1,33,213
1391610550,1,33,211
1391610550,1,33,252
1391610550,1,33,254
1391610550,2,33,254
1391610550,2,33,1
1391610550,2,33,102
1391610550,2,33,237
1391610550,2,33,377
1391610550,2,33,252
1391610550,2,33,254
1391610550,2,33,1
1391610550,2,33,102
1391610550,3,33,254
1391610550,3,33,1
1391610550,3,33,102
1391610550,3,33,152
1391610550,3,33,150
1391610550,3,33,260
1391610550,1,33,213
1391610550,1,33,211
1391610550,1,33,252
1391610550,1,33,254
1391610550,1,33,1
1391610550,1,33,102
1391610550,2,33,237
1391610550,2,33,377
1391610550,2,33,252
1391610550,2,33,254
1391610550,2,33,1
1391610550,2,33,102
1391610550,0,33,377
1391610550,0,33,365
1391610550,0,33,366
1391610550,0,33,367
1391610550,0,33,315
1391610550,0,33,316
1391610550,0,33,252
1391610550,0,33,254
1391610550,0,33,1
1391610550,0,33,102
1391610550,3,33,102
1391610550,3,33,152
1391610550,3,33,150
1391610550,3,33,260
1391610550,1,33,252
1391610550,1,33,254
1391610550,1,33,1
1391610550,1,33,102
1391610550,2,33,254
1391610550,2,33,1
1391610550,2,33,102
1391610550,2,33,237
1391610550,2,33,377
1391610550,2,33,252
1391610550,2,33,254
1391610550,2,33,1
1391610550,2,33,102
1391610550,3,33,254
1391610550,3,33,1
1391610550,3,33,102
1391610550,3,33,152
1391610550,1,33,213
1391610550,1,33,211
1391610550,1,33,252
1391610550,1,33,254
1391610550,2,33,254
1391610550,2,33,1
1391610550,2,33,102
1391610550,2,33,237
1391610550,2,33,377
1391610550,2,33,252
1391610550,2,33,254
1391610550,2,33,1
1391610550,2,33,102
1391610550,3,33,254
1391610550,3,33,1
1391610550,3,33,102
1391610550,3,33,152
1391610550,3,33,150
1391610550,3,33,260
1391610550,1,33,213
1391610550,1,33,211
1391610550,1,33,252
1391610550,1,33,254
1391610550,1,33,1
1391610550,1,33,102
1391610550,2,33,237
1391610550,2,33,377
1391610550,2,33,252
1391610550,2,33,254
1391610550,2,33,1
1391610550,2,33,102
1391610550,3,33,102
1391610550,3,33,152
1391610550,3,33,150
1391610550,3,33,260
1391610550,1,33,252
1391610550,1,33,254
1391610550,1,33,1
1391610550,1,33,102
1391610550,2,33,254
1391610550,2,33,1
1391610550,2,33,102
1391610551,2,33,237
1391610551,2,33,377
1391610551,2,33,252
1391610551,2,33,254
1391610551,2,33,1
1391610551,2,33,102
1391610551,3,33,254
1391610551,3,33,1
1391610551,3,33,102
1391610551,3,33,152
1391610551,1,33,213
1391610551,1,33,211
1391610551,1,33,252
1391610551,1,33,254
1391610551,2,33,254
1391610551,2,33,1
1391610551,2,33,102
1391610551,2,33,237
1391610551,2,33,377
1391610551,2,33,252
1391610551,2,33,254
1391610551,2,33,1
1391610551,2,33,102
1391610551,3,33,254
1391610551,3,33,1
1391610551,3,33,102
1391610551,3,33,152
1391610551,3,33,150
1391610551,3,33,260
1391610551,1,33,213
1391610551,1,33,211
1391610551,1,33,252
1391610551,1,33,254
1391610551,1,33,1
1391610551,1,33,102
1391610551,2,33,237
1391610551,2,33,377
1391610551,2,33,252
1391610551,2,33,254
1391610551,2,33,1
1391610551,2,33,102
1391610551,3,33,254
1391610551,1,33,213
1391610551,3,33,152
1391610551,3,33,150
1391610551,3,33,260
1391610551,1,33,254
1391610551,1,33,1
1391610551,1,33,102
1391610551,2,33,254
1391610551,2,33,1
1391610551,2,33,102
1391610551,2,33,237
1391610551,2,33,377
1391610551,2,33,252
1391610551,2,33,254
1391610551,2,33,1
1391610551,2,33,102
1391610551,3,33,254
1391610551,3,33,1
1391610551,3,33,102
1391610551,3,33,152
1391610551,1,33,213
1391610551,1,33,211
1391610551,1,33,252
